SRC_STATION_NAME,SRC_STATION_ID,DEST_STATION_NAME,DEST_STATION_ID,OCT_ADT_FARE,OCT_STD_FARE,OCT_JOYYOU_SIXTY_FARE,SINGLE_ADT_FARE,OCT_CON_CHILD_FARE,OCT_CON_ELDERLY_FARE,OCT_CON_PWD_FARE,SINGLE_CON_CHILD_FARE,SINGLE_CON_ELDERLY_FARE,Starting Station Coord,Ending Station Coord,,Distance,Time Taken,Status of Script,Starting Station (District),Ending Station (District),Med_Income(Starting),Med_Income(Ending)
Tsuen Wan West,114,Tuen Mun,120,14.9,7.5,2,15.5,7.5,2,2,7.5,7.5,"22.3684, 114.1097","22.3949, 113.9731",,22.8 km,28 mins,done,Tsuen Wan,Tuen Mun,32600,25000
Tsuen Wan West,114,Sai Ying Pun,81,17.8,9.1,2,19.5,9.1,2,2,10,10,"22.3684, 114.1097","22.2855, 114.1427",,14.3 km,33 mins,done,Tsuen Wan,Central and Western,32600,41400
Tsuen Wan West,114,HKU,82,17.8,9.1,2,19.5,9.1,2,2,10,10,"22.3684, 114.1097","22.2841, 114.1356",,15.4 km,38 mins,done,Tsuen Wan,Central and Western,32600,41400
Tsuen Wan West,114,Kennedy Town,83,18.7,9.1,2,21,9.1,2,2,10,10,"22.3684, 114.1097","22.2812, 114.1289",,16.0 km,37 mins,done,Tsuen Wan,Central and Western,32600,41400
Tsuen Wan West,114,Ho Man Tin,84,10.9,5.7,2,13,5.7,2,2,6,6,"22.3684, 114.1097","22.3094, 114.1827",,13.2 km,19 mins,done,Tsuen Wan,Yau Tsim Mong,32600,30000
Tsuen Wan West,114,Whampoa,85,10.9,5.7,2,13,5.7,2,2,6,6,"22.3684, 114.1097","22.305, 114.1896",,14.1 km,29 mins,done,Tsuen Wan,Kowloon City,32600,30000
Tsuen Wan West,114,Ocean Park,86,18.7,9.1,2,21,9.1,2,2,10,10,"22.3684, 114.1097","22.2486, 114.1743",,20.7 km,39 mins,done,Tsuen Wan,Southern District,32600,32800
Tsuen Wan West,114,Wong Chuk Hang,87,18.7,9.1,2,21,9.1,2,2,10,10,"22.3684, 114.1097","22.2482, 114.1684",,21.6 km,44 mins,done,Tsuen Wan,Southern District,32600,32800
Tsuen Wan West,114,Lei Tung,88,18.7,9.1,2,21,9.1,2,2,10,10,"22.3684, 114.1097","22.2407, 114.1565",,23.0 km,46 mins,done,Tsuen Wan,Southern District,32600,32800
Tsuen Wan West,114,South Horizons,89,18.7,9.1,2,21,9.1,2,2,10,10,"22.3684, 114.1097","22.2429, 114.1487",,23.8 km,46 mins,done,Tsuen Wan,Southern District,32600,32800
Tsuen Wan West,114,Hin Keng,90,11.5,6.1,2,13.5,6.1,2,2,6.5,6.5,"22.3684, 114.1097","22.364, 114.1708",,22.1 km,35 mins,done,Tsuen Wan,Sha Tin,32600,29700
Tsuen Wan West,114,Kai Tak,91,10.9,5.7,2,13,5.7,2,2,6,6,"22.3684, 114.1097","22.3306, 114.1995",,16.4 km,27 mins,done,Tsuen Wan,Kowloon City,32600,30000
Tsuen Wan West,114,Sung Wong Toi,92,10.9,5.7,2,13,5.7,2,2,6,6,"22.3684, 114.1097","22.3258, 114.1914",,15.4 km,25 mins,done,Tsuen Wan,Kowloon City,32600,30000
Tsuen Wan West,114,To Kwa Wan,93,10.9,5.7,2,13,5.7,2,2,6,6,"22.3684, 114.1097","22.3173, 114.1876",,14.3 km,23 mins,done,Tsuen Wan,Kowloon City,32600,30000
Kam Sheung Road,115,Central,1,28,14.3,2,30,14.3,2,2,15.5,15.5,"22.4348, 114.0634","22.2819, 114.1574",,21.4 km,36 mins,done,Tsuen Wan,Central and Western,32600,41400
Kam Sheung Road,115,Admiralty,2,28,14.3,2,30,14.3,2,2,15.5,15.5,"22.4348, 114.0634","22.2794, 114.1646",,22.9 km,41 mins,done,Tsuen Wan,Central and Western,32600,41400
Kam Sheung Road,115,Tsim Sha Tsui,3,21,11,2,21.5,11,2,2,12.5,12.5,"22.4348, 114.0634","22.2973, 114.1722",,20.6 km,31 mins,done,Tsuen Wan,Yau Tsim Mong,32600,30000
Kam Sheung Road,115,Jordan,4,21,11,2,21.5,11,2,2,12.5,12.5,"22.4348, 114.0634","22.3048, 114.1717",,19.6 km,36 mins,done,Tsuen Wan,Yau Tsim Mong,32600,30000
Kam Sheung Road,115,Yau Ma Tei,5,21,11,2,21.5,11,2,2,12.5,12.5,"22.4348, 114.0634","22.3137, 114.1698",,18.9 km,36 mins,done,Tsuen Wan,Yau Tsim Mong,32600,30000
Kam Sheung Road,115,Mong Kok,6,18.9,10,2,19.5,10,2,2,12,12,"22.4348, 114.0634","22.3191, 114.1694",,18.0 km,32 mins,done,Tsuen Wan,Yau Tsim Mong,32600,30000
Kam Sheung Road,115,Shek Kip Mei,7,18.7,9.4,2,19.5,9.4,2,2,10.5,10.5,"22.4348, 114.0634","22.3317, 114.1685",,26.1 km,46 mins,done,Tsuen Wan,Kowloon City,32600,30000
Kam Sheung Road,115,Kowloon Tong,8,18.9,10,2,19.5,10,2,2,12,12,"22.4348, 114.0634","22.337, 114.1762",,25.7 km,36 mins,done,Tsuen Wan,Wong Tai Sin,32600,25500
Kam Sheung Road,115,Lok Fu,9,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5,"22.4348, 114.0634","22.338, 114.1871",,28.4 km,49 mins,done,Tsuen Wan,Wong Tai Sin,32600,25500
Kam Sheung Road,115,Wong Tai Sin,10,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5,"22.4348, 114.0634","22.3417, 114.1938",,27.5 km,49 mins,done,Tsuen Wan,Wong Tai Sin,32600,25500
Kam Sheung Road,115,Diamond Hill,11,21.2,11.2,2,22,11.2,2,2,13,13,"22.4348, 114.0634","22.34, 114.2071",,27.3 km,49 mins,done,Tsuen Wan,Wong Tai Sin,32600,25500
Kam Sheung Road,115,Choi Hung,12,21.2,11.3,2,22,11.3,2,2,13,13,"22.4348, 114.0634","22.3349, 114.209",,27.6 km,47 mins,done,Tsuen Wan,Wong Tai Sin,32600,25500
Kam Sheung Road,115,Kowloon Bay,13,23.4,11.7,2,26,11.7,2,2,13.5,13.5,"22.4348, 114.0634","22.3235, 114.2141",,29.1 km,50 mins,done,Tsuen Wan,Kwun Tong,32600,22500
Kam Sheung Road,115,Ngau Tau Kok,14,23.4,11.7,2,26,11.7,2,2,13.5,13.5,"22.4348, 114.0634","22.3154, 114.2193",,30.3 km,54 mins,done,Tsuen Wan,Kwun Tong,32600,22500
Kam Sheung Road,115,Kwun Tong,15,23.4,11.7,2,26,11.7,2,2,13.5,13.5,"22.4348, 114.0634","22.3117, 114.227",,31.1 km,55 mins,done,Tsuen Wan,Kwun Tong,32600,22500
Kam Sheung Road,115,Prince Edward,16,18.7,9.4,2,19.5,9.4,2,2,10.5,10.5,"22.4348, 114.0634","22.3245, 114.1683",,17.5 km,32 mins,done,Tsuen Wan,Yau Tsim Mong,32600,30000
Kam Sheung Road,115,Sham Shui Po,17,18.7,9.4,2,19.5,9.4,2,2,10.5,10.5,"22.4348, 114.0634","22.3308, 114.1623",,16.5 km,29 mins,done,Tsuen Wan,Sham Shui Po,32600,24300
Kam Sheung Road,115,Cheung Sha Wan,18,17.5,9.4,2,18.5,9.4,2,2,10.5,10.5,"22.4348, 114.0634","22.3354, 114.1563",,15.7 km,28 mins,done,Tsuen Wan,Sham Shui Po,32600,24300
Kam Sheung Road,115,Lai Chi Kok,19,17.5,9.4,2,18.5,9.4,2,2,10.5,10.5,"22.4348, 114.0634","22.3373, 114.148",,14.7 km,25 mins,done,Tsuen Wan,Sham Shui Po,32600,24300
Kam Sheung Road,115,Mei Foo,20,15.8,7.6,2,16,7.6,2,2,8,8,"22.4348, 114.0634","22.3376, 114.138",,13.7 km,20 mins,done,Tsuen Wan,Sham Shui Po,32600,24300
Kam Sheung Road,115,Lai King,21,17.5,9.4,2,18.5,9.4,2,2,10.5,10.5,"22.4348, 114.0634","22.3484, 114.1261",,15.6 km,28 mins,done,Tsuen Wan,Kwai Tsing,32600,24700
Kam Sheung Road,115,Kwai Fong,22,17.5,9.4,2,18.5,9.4,2,2,10.5,10.5,"22.4348, 114.0634","22.3568, 114.1278",,16.6 km,30 mins,done,Tsuen Wan,Kwai Tsing,32600,24700
Kam Sheung Road,115,Kwai Hing,23,18.7,9.4,2,19.5,9.4,2,2,10.5,10.5,"22.4348, 114.0634","22.3632, 114.1312",,17.4 km,31 mins,done,Tsuen Wan,Kwai Tsing,32600,24700
Kam Sheung Road,115,Tai Wo Hau,24,18.7,9.4,2,19.5,9.4,2,2,10.5,10.5,"22.4348, 114.0634","22.3708, 114.125",,18.7 km,33 mins,done,Tsuen Wan,Tsuen Wan,32600,32600
Kam Sheung Road,115,Tsuen Wan,25,20.8,10.4,2,21.5,10.4,2,2,12.5,12.5,"22.4348, 114.0634","22.3736, 114.1178",,19.6 km,35 mins,done,Tsuen Wan,Tsuen Wan,32600,32600
Kam Sheung Road,115,Sheung Wan,26,28,14.3,2,30,14.3,2,2,15.5,15.5,"22.4348, 114.0634","22.2866, 114.1519",,22.2 km,41 mins,done,Tsuen Wan,Central and Western,32600,41400
Kam Sheung Road,115,Wan Chai,27,28,14.3,2,30,14.3,2,2,15.5,15.5,"22.4348, 114.0634","22.2775, 114.1732",,24.0 km,48 mins,done,Tsuen Wan,Wan Chai,32600,44100
